time,C1M1Ctime,C2M1Ctime
1566160675.733,0.53429,0.535235
1566160702.1330001,0.534417,0.535299
1566160729.733,0.534474,0.535187
1566160756.1330001,0.534358,0.535149
1566160782.533,0.534179,0.53517
1566160808.933,0.534359,0.535249
1566160836.533,0.534237,0.535221
1566160862.933,0.534251,0.535073
1566160889.333,0.534497,0.535205
1566160916.933,0.53425,0.535317
1566160943.333,0.534428,0.535167
1566160969.733,0.533997,0.535139
1566160997.333,0.534374,0.535149
1566161023.733,0.534324,0.535306
1566161050.1330001,0.534259,0.535171
1566161077.733,0.534263,0.535094
1566161104.1330001,0.534391,0.53523
1566161130.533,0.534215,0.535252
1566161158.1330001,0.533962,0.535129
1566161184.533,0.534093,0.535245
1566161210.933,0.534091,0.535118
1566161237.333,0.534401,0.535154
1566161264.933,0.534422,0.535186
1566161291.333,0.53435,0.535205
1566161317.733,0.533982,0.535217
1566161345.333,0.534127,0.535096
1566161371.733,0.53438,0.535151
1566161398.1330001,0.534052,0.535096
1566161425.733,0.534187,0.53522
1566161452.1330001,0.534505,0.535229
1566161478.533,0.534502,0.535167
1566161506.1330001,0.534378,0.53514
1566161532.533,0.53446,0.53524
1566161558.933,0.534214,0.535193
1566161585.333,0.5344,0.535274
1566161612.933,0.534412,0.535213
1566161617.733,0.554789,0.535213
1566161639.333,0.534299,0.535192
1566161665.733,0.534457,0.535175
1566161693.333,0.534074,0.535252
1566161719.733,0.534386,0.535226
1566161746.1330001,0.534374,0.535188
1566161773.733,0.534498,0.535138
1566161800.1330001,0.534097,0.535289
1566161826.533,0.534392,0.535242
1566161854.1330001,0.534405,0.535199
1566161880.533,0.534233,0.535208
1566161906.933,0.534548,0.53524
1566161934.533,0.534048,0.535086
1566161960.933,0.534186,0.535182
1566161987.333,0.534424,0.535272
1566162013.733,0.53438,0.535164
1566162041.333,0.534362,0.535079
1566162067.733,0.534252,0.535133
1566162094.1330001,0.533949,0.53524
1566162121.733,0.534256,0.535102
1566162148.1330001,0.534503,0.535134
1566162174.533,0.534344,0.535238
1566162202.1330001,0.534224,0.535175
1566162228.533,0.534413,0.535251
1566162254.933,0.53436,0.535167
1566162282.533,0.534107,0.53526
1566162308.933,0.534182,0.535274
1566162335.333,0.534308,0.53511
1566162361.733,0.534253,0.535124
1566162389.333,0.533874,0.535202
1566162415.733,0.534382,0.535157
1566162442.1330001,0.534067,0.535197
1566162469.733,0.534381,0.535225
1566162496.1330001,0.533962,0.535079
1566162522.533,0.53451,0.535212
1566162550.1330001,0.53429,0.535103
1566162576.533,0.533964,0.535149
1566162602.933,0.534288,0.535213
1566162630.533,0.533978,0.535124
1566162656.933,0.534301,0.535254
1566162683.333,0.533914,0.535161
1566162709.733,0.534481,0.535156
1566162737.333,0.534365,0.53522
1566162763.733,0.534358,0.535148
1566162790.1330001,0.53406,0.535102
1566162817.733,0.534121,0.535193
1566162844.1330001,0.534428,0.535235
1566162870.533,0.534136,0.535226
1566162898.1330001,0.534081,0.535163
1566162924.533,0.53439,0.535123
1566162950.933,0.534508,0.535223
1566162978.533,0.534338,0.535181
1566163004.933,0.534285,0.535204
1566163031.333,0.53435,0.53518
1566163058.933,0.534356,0.535118
1566163085.333,0.534227,0.535294
1566163111.733,0.53441,0.535171
1566163138.1330001,0.534542,0.535233
1566163165.733,0.534303,0.535059
1566163192.1330001,0.534493,0.535166
1566163218.533,0.534133,0.535062
1566163246.1330001,0.534314,0.535213
1566163272.533,0.534468,0.535164
1566163298.933,0.534374,0.535227
1566163326.533,0.534384,0.53517
1566163352.933,0.533818,0.535152
1566163379.333,0.533884,0.535136
1566163406.933,0.534264,0.53515
1566163433.333,0.534395,0.535168
1566163459.733,0.534341,0.535164
1566163486.1330001,0.534453,0.535195
1566163513.733,0.534154,0.535264
1566163540.1330001,0.534351,0.535142
1566163566.533,0.534221,0.535138
1566163594.1330001,0.534423,0.535228
1566163620.533,0.533985,0.535178
1566163646.933,0.53431,0.535278
1566163674.533,0.534442,0.535228
1566163700.933,0.534432,0.535258
1566163727.333,0.534383,0.535152
1566163754.933,0.534389,0.535192
1566163781.333,0.534207,0.535228
1566163807.733,0.534082,0.535214
1566163835.333,0.534467,0.535233
1566163861.733,0.534464,0.535203
1566163888.1330001,0.534352,0.535217
1566163914.533,0.534354,0.535252
1566163942.1330001,0.534034,0.535157
1566163968.533,0.534392,0.53517
1566163994.933,0.53447,0.535242
1566164022.533,0.533914,0.535178
1566164048.933,0.534237,0.535113
1566164075.333,0.534239,0.535105
1566164102.933,0.534121,0.535203
1566164129.333,0.53436,0.535168
1566164155.733,0.53437,0.535231
1566164183.333,0.534447,0.535182
1566164209.733,0.534381,0.53524
1566164236.1330001,0.534507,0.535281
1566164262.533,0.534392,0.535155
1566164290.1330001,0.53404,0.535104
1566164316.533,0.534095,0.535202
1566164342.933,0.534467,0.535143
1566164370.533,0.534111,0.53518
1566164396.933,0.533992,0.535104
1566164423.333,0.533988,0.535215
1566164450.933,0.533995,0.535227
1566164477.333,0.534252,0.535085
1566164503.733,0.53394,0.535214
1566164531.333,0.534437,0.535228
1566164557.733,0.534139,0.535193
1566164584.1330001,0.534015,0.535131
1566164611.733,0.534263,0.535195
1566164638.1330001,0.534079,0.535202
1566164664.533,0.534159,0.535102
1566164690.933,0.534393,0.535191
1566164718.533,0.534338,0.53524
1566164744.933,0.534158,0.535145
1566164771.333,0.534292,0.535277
1566164798.933,0.534302,0.535221
1566164825.333,0.534377,0.535195
1566164851.733,0.534356,0.535126
1566164879.333,0.534254,0.535303
1566164905.733,0.5345,0.535237
1566164932.1330001,0.534257,0.535234
1566164959.733,0.534085,0.535195
1566164986.1330001,0.534269,0.535228
1566165012.533,0.534216,0.535256
1566165038.933,0.534227,0.535105
1566165066.533,0.534037,0.535112
1566165092.933,0.534413,0.535223
1566165119.333,0.534425,0.535223
1566165146.933,0.534371,0.535194
1566165173.333,0.53444,0.535174
1566165199.733,0.534183,0.535188
1566165227.333,0.534259,0.535216
1566165253.733,0.534455,0.535183
1566165280.1330001,0.534456,0.535245
1566165307.733,0.534421,0.535232
1566165334.1330001,0.534283,0.535264
1566165360.533,0.534391,0.535158
1566165386.933,0.53434,0.535144
1566165414.533,0.534044,0.535117
1566165440.933,0.534299,0.53522
1566165467.333,0.53445,0.535206
1566165494.933,0.534193,0.535163
1566165499.733,0.68297,0.535163
1566165521.333,0.534443,0.535159
1566165547.733,0.534442,0.535175
1566165575.333,0.534202,0.535062
1566165601.733,0.534399,0.535269
1566165628.1330001,0.534339,0.535224
1566165655.733,0.534281,0.535164
1566165682.1330001,0.534102,0.53517
1566165708.533,0.533982,0.535154
1566165736.1330001,0.534366,0.535223
1566165762.533,0.534255,0.535164
1566165788.933,0.534341,0.535128
1566165815.333,0.534553,0.535226
1566165842.933,0.534283,0.535167
1566165869.333,0.534321,0.535077
1566165895.733,0.534394,0.535205
1566165923.333,0.534293,0.535122
1566165949.733,0.534399,0.535139
1566165976.1330001,0.534422,0.535295
1566166003.733,0.534236,0.535307
1566166030.1330001,0.534053,0.535092
1566166056.533,0.534253,0.535111
1566166084.1330001,0.534086,0.535212
1566166110.533,0.534398,0.535189
1566166136.933,0.534029,0.535135
1566166163.333,0.53447,0.535264
1566166190.933,0.534418,0.535197
1566166217.333,0.534185,0.535236
1566166243.733,0.534253,0.535246
1566166271.333,0.534444,0.535114
1566166297.733,0.534382,0.535166
1566166324.1330001,0.534095,0.535168
1566166351.733,0.534226,0.535132
1566166378.1330001,0.534432,0.535215
1566166404.533,0.534312,0.535182
1566166432.1330001,0.534439,0.535226
1566166458.533,0.53436,0.535074
1566166484.933,0.534209,0.535225
1566166512.533,0.534389,0.535169
1566166538.933,0.53434,0.535145
1566166565.333,0.534476,0.535342
1566166591.733,0.533993,0.535258
1566166619.333,0.534256,0.535199
1566166645.733,0.53394,0.53518
1566166672.1330001,0.534305,0.535091
1566166699.733,0.534595,0.535253
1566166726.1330001,0.534106,0.535221
1566166752.533,0.534171,0.535195
1566166780.1330001,0.534435,0.535208
1566166806.533,0.534266,0.535157
1566166832.933,0.534323,0.535293
1566166860.533,0.534454,0.535348
1566166886.933,0.534014,0.535209
1566166913.333,0.534464,0.535206
1566166939.733,0.534228,0.535245
1566166967.333,0.534168,0.535075
1566166993.733,0.534422,0.535261
1566167020.1330001,0.53401,0.535199
1566167047.733,0.534342,0.535099
1566167074.1330001,0.534456,0.535177
1566167100.533,0.53453,0.53525
1566167128.1330001,0.534366,0.535214
1566167154.533,0.533984,0.535294
1566167180.933,0.53444,0.535155
1566167208.533,0.534022,0.535231
1566167234.933,0.534399,0.535229
1566167261.333,0.533909,0.535148
1566167288.933,0.53423,0.535074
1566167315.333,0.534056,0.535155
1566167341.733,0.534371,0.535081
1566167368.1330001,0.534017,0.535221
1566167395.733,0.534081,0.535098
1566167422.1330001,0.534089,0.53525
1566167448.533,0.534224,0.535208
1566167476.1330001,0.534345,0.535099
1566167502.533,0.534124,0.53519
1566167528.933,0.534374,0.535291
1566167556.533,0.534394,0.535281
1566167582.933,0.534274,0.535261
1566167609.333,0.534401,0.535271
1566167636.933,0.534234,0.535134
1566167663.333,0.534504,0.535232
1566167689.733,0.534394,0.535184
1566167716.1330001,0.534036,0.535141
1566167743.733,0.534355,0.535198
1566167770.1330001,0.533871,0.53516
1566167796.533,0.534445,0.535253
1566167824.1330001,0.534021,0.535152
1566167850.533,0.534282,0.535258
1566167876.933,0.534103,0.535137
1566167904.533,0.534441,0.53524
1566167930.933,0.53413,0.535094
1566167957.333,0.534337,0.535071
1566167984.933,0.534158,0.535218
1566168011.333,0.534107,0.535177
1566168037.733,0.53419,0.535217
1566168064.1330001,0.534076,0.535252
1566168091.733,0.534406,0.535262
1566168118.1330001,0.534292,0.535127
1566168144.533,0.533988,0.535127
1566168172.1330001,0.534135,0.535284
1566168198.533,0.534446,0.535251
1566168224.933,0.534213,0.535232
1566168252.533,0.534292,0.535248
1566168278.933,0.534365,0.53524
1566168305.333,0.534251,0.535233
1566168332.933,0.534196,0.535189
1566168359.333,0.534442,0.535165
1566168385.733,0.53441,0.535202
1566168413.333,0.534181,0.535242
1566168439.733,0.53406,0.53519
1566168466.1330001,0.534364,0.535191
1566168492.533,0.53414,0.535215
1566168520.1330001,0.534339,0.535201
1566168546.533,0.534287,0.535116
1566168572.933,0.534371,0.535165
1566168600.533,0.534317,0.535127
1566168626.933,0.534445,0.535186
1566168653.333,0.534527,0.53524
1566168680.933,0.534297,0.535189
1566168707.333,0.534248,0.535211
1566168733.733,0.534311,0.535255
1566168761.333,0.534324,0.535369
1566168787.733,0.534227,0.53521
1566168814.1330001,0.534425,0.535313
1566168840.533,0.533801,0.5352
1566168868.1330001,0.534451,0.535149
1566168894.533,0.534518,0.535249
1566168920.933,0.53411,0.535218
1566168948.533,0.534117,0.535211
1566168974.933,0.534266,0.535099
1566169001.333,0.534339,0.535231
1566169028.933,0.53429,0.535303
1566169055.333,0.534063,0.535197
1566169081.733,0.534321,0.535182
1566169109.333,0.534333,0.535078
1566169135.733,0.534541,0.535235
1566169162.1330001,0.534183,0.535252
1566169189.733,0.534446,0.535161
1566169216.1330001,0.534144,0.535266
1566169242.533,0.534174,0.535162
1566169268.933,0.534063,0.535184
1566169296.533,0.534252,0.535184
1566169322.933,0.534508,0.53531
1566169349.333,0.534285,0.535098
1566169376.933,0.534362,0.535103
1566169403.333,0.534069,0.535233
1566169429.733,0.53444,0.53525
1566169457.333,0.534148,0.535214
1566169483.733,0.533984,0.535128
1566169510.1330001,0.533928,0.535228
1566169537.733,0.533938,0.535146
1566169564.1330001,0.534204,0.535244
1566169590.533,0.534157,0.535224
1566169616.933,0.533978,0.535161
1566169644.533,0.534246,0.535214
1566169670.933,0.534439,0.535145
1566169697.333,0.53433,0.535097
1566169724.933,0.534349,0.535181
1566169751.333,0.534563,0.535263
1566169777.733,0.534252,0.535263
1566169805.333,0.534377,0.535107
1566169831.733,0.53435,0.535186
1566169858.1330001,0.534234,0.535164
1566169885.733,0.534436,0.535231
1566169912.1330001,0.534073,0.535174
1566169938.533,0.534281,0.535075
1566169966.1330001,0.534105,0.535184
1566169992.533,0.534302,0.535205
1566170018.933,0.534548,0.535266
1566170045.333,0.534142,0.535186
1566170072.933,0.534348,0.535231
1566170099.333,0.53443,0.535256
1566170125.733,0.534428,0.535132
1566170153.333,0.534452,0.535222
1566170179.733,0.534568,0.535243
1566170206.1330001,0.534222,0.535167
1566170233.733,0.534103,0.535253
1566170260.1330001,0.533995,0.53517
1566170286.533,0.534315,0.535179
1566170314.1330001,0.53427,0.535233
1566170340.533,0.534275,0.535275
1566170366.933,0.534406,0.535241
1566170393.333,0.53448,0.535186
1566170420.933,0.534372,0.535181
1566170447.333,0.534266,0.535265
1566170473.733,0.534391,0.535184
1566170501.333,0.534373,0.535142
1566170527.733,0.534434,0.535309
1566170554.1330001,0.534328,0.53532
1566170581.733,0.534396,0.535176
1566170608.1330001,0.534422,0.535149
1566170634.533,0.534206,0.535235
1566170662.1330001,0.53438,0.535182
1566170688.533,0.534285,0.535232
1566170714.933,0.534413,0.535194
1566170741.333,0.534387,0.535138
1566170768.933,0.534389,0.535159
1566170795.333,0.534404,0.535232
1566170821.733,0.534352,0.535218
1566170849.333,0.534412,0.535162
1566170875.733,0.534128,0.535117
1566170902.1330001,0.53413,0.535225
1566170929.733,0.534334,0.535189
1566170956.1330001,0.534422,0.535249
1566170982.533,0.534316,0.535198
1566171010.1330001,0.534253,0.535147
1566171036.533,0.534404,0.535199
1566171062.933,0.534045,0.535089
1566171090.533,0.534525,0.535189
1566171116.933,0.534327,0.535136
1566171143.333,0.534104,0.535264
1566171169.733,0.534304,0.53526
1566171197.333,0.534434,0.535231
1566171223.733,0.534452,0.535202
1566171250.1330001,0.534335,0.535172
1566171277.733,0.534301,0.535139
1566171304.1330001,0.534195,0.535221
1566171330.533,0.534213,0.535217
1566171358.1330001,0.534168,0.535238
1566171384.533,0.534247,0.535203
1566171410.933,0.534392,0.535102
1566171438.533,0.534281,0.535237
1566171464.933,0.533675,0.535213
1566171491.333,0.534189,0.535205
1566171517.733,0.534329,0.535262
1566171545.333,0.534354,0.535231
1566171571.733,0.534383,0.535244
1566171598.1330001,0.534379,0.535211
1566171625.733,0.534143,0.535238
1566171652.1330001,0.534345,0.535186
1566171678.533,0.534478,0.535145
1566171706.1330001,0.534073,0.53524
1566171732.533,0.534273,0.5351
1566171758.933,0.534363,0.535128
1566171786.533,0.534055,0.535215
1566171812.933,0.534377,0.535263
1566171839.333,0.534391,0.535173
1566171866.933,0.534169,0.535229
1566171893.333,0.534303,0.535215
1566171919.733,0.534452,0.535154
1566171946.1330001,0.534086,0.535085
1566171973.733,0.534342,0.535246
1566172000.1330001,0.534352,0.535168
1566172026.533,0.534371,0.535195
1566172054.1330001,0.534263,0.535126
1566172080.533,0.534278,0.535219
1566172106.933,0.534101,0.535201
1566172134.533,0.53436,0.535179
1566172160.933,0.53441,0.535141
1566172187.333,0.534139,0.535177
1566172214.933,0.534328,0.535194
1566172241.333,0.534037,0.535303
1566172267.733,0.534109,0.535147
1566172294.1330001,0.534428,0.535199
1566172321.733,0.534324,0.535218
1566172348.1330001,0.534338,0.535265
1566172374.533,0.534408,0.535173
1566172402.1330001,0.533982,0.535155
1566172428.533,0.534249,0.535293
1566172454.933,0.53433,0.535167
1566172482.533,0.534468,0.535219
1566172508.933,0.534296,0.535152
1566172535.333,0.534419,0.535184
1566172562.933,0.533955,0.535107
1566172589.333,0.534035,0.535138
1566172615.733,0.534342,0.535121
1566172643.333,0.534247,0.535174
1566172669.733,0.534271,0.535186
1566172696.1330001,0.534029,0.535222
1566172722.533,0.534475,0.535282
1566172750.1330001,0.534374,0.535287
1566172776.533,0.534326,0.535191
1566172802.933,0.534494,0.535215
1566172830.533,0.53417,0.535233
1566172856.933,0.534364,0.53518
1566172883.333,0.534206,0.535335
1566172910.933,0.534384,0.5352
1566172937.333,0.534538,0.535286
1566172963.733,0.534115,0.535257
1566172991.333,0.534306,0.53507
1566173017.733,0.534327,0.535106
1566173044.1330001,0.534343,0.535212
1566173070.533,0.533978,0.535272
1566173098.1330001,0.533992,0.535242
1566173124.533,0.53414,0.535117
1566173150.933,0.534152,0.535275
1566173178.533,0.534295,0.535228
1566173204.933,0.534115,0.535074
1566173231.333,0.53433,0.535177
1566173258.933,0.534213,0.535295
1566173285.333,0.534098,0.535052
1566173311.733,0.534433,0.535237
1566173339.333,0.534116,0.53517
1566173365.733,0.533948,0.535138
1566173392.1330001,0.534083,0.535179
1566173418.533,0.534355,0.535151
1566173446.1330001,0.534041,0.535189
1566173472.533,0.534048,0.535203
1566173498.933,0.534378,0.535211
1566173526.533,0.534327,0.535264
1566173552.933,0.534028,0.53512
1566173579.333,0.534289,0.535287
1566173606.933,0.534363,0.535276
1566173633.333,0.534365,0.535256
1566173659.733,0.534316,0.535277
1566173687.333,0.534214,0.535187
1566173713.733,0.533907,0.535228
1566173740.1330001,0.534364,0.53519
1566173767.733,0.534356,0.535198
1566173794.1330001,0.534506,0.535202
1566173820.533,0.534259,0.535281
1566173846.933,0.534402,0.5353
1566173874.533,0.534396,0.535222
1566173900.933,0.534472,0.535255
1566173927.333,0.53441,0.535232
1566173954.933,0.533997,0.535157
1566173981.333,0.534246,0.535165
1566174007.733,0.534362,0.535168
1566174035.333,0.534447,0.535229
1566174061.733,0.534087,0.535213
1566174088.1330001,0.534161,0.535112
1566174115.733,0.534408,0.535202
1566174142.1330001,0.534418,0.535142
1566174168.533,0.534496,0.535174
1566174194.933,0.534132,0.535131
1566174222.533,0.534327,0.535218
1566174248.933,0.534332,0.535202
1566174275.333,0.534224,0.535304
1566174302.933,0.53436,0.535185
1566174329.333,0.534539,0.535266
1566174355.733,0.534231,0.535057
1566174383.333,0.534493,0.535252
1566174409.733,0.534394,0.535181
1566174436.1330001,0.534338,0.535162
1566174463.733,0.534407,0.535289
1566174490.1330001,0.533979,0.535203
1566174516.533,0.534303,0.535149
1566174544.1330001,0.534443,0.535228
1566174570.533,0.534196,0.535084
1566174596.933,0.534472,0.535188
1566174623.333,0.53434,0.535177
1566174650.933,0.534235,0.535148
1566174677.333,0.534554,0.53526
1566174703.733,0.534131,0.535199
1566174731.333,0.534259,0.535266
1566174757.733,0.53433,0.535195
1566174784.1330001,0.533969,0.535307
1566174811.733,0.534356,0.535255
1566174838.1330001,0.534354,0.535209
1566174864.533,0.534311,0.535104
1566174892.1330001,0.534198,0.535115
1566174918.533,0.53433,0.53522
1566174944.933,0.534212,0.535213
1566174971.333,0.534227,0.535084
