time,C1M2Ctime,C2M2Ctime
1565921628.533,2.327415,2.338729
1565921639.333,2.314039,2.331652
1565921654.933,2.327415,2.33872
1565921665.733,2.314044,2.331593
1565921682.533,2.32744,2.338673
1565921692.1330001,2.313997,2.331733
1565921708.933,2.327421,2.338716
1565921719.733,2.314002,2.331726
1565921735.333,2.327444,2.338743
1565921746.1330001,2.314038,2.331602
1565921761.733,2.32744,2.338697
1565921772.533,2.314004,2.331646
1565921789.333,2.327417,2.338715
1565921800.1330001,2.314018,2.331589
1565921815.733,2.327405,2.338771
1565921826.533,2.314034,2.3318
1565921842.1330001,2.327416,2.338764
1565921852.933,2.314018,2.331663
1565921869.733,2.327397,2.338739
1565921880.533,2.314042,2.331654
1565921896.1330001,2.3274,2.338741
1565921906.933,2.314033,2.331705
1565921922.533,2.32741,2.338743
1565921933.333,2.314017,2.331631
1565921950.1330001,2.327418,2.338647
1565921959.733,2.314075,2.331629
1565921976.533,2.327437,2.33875
1565921987.333,2.314033,2.331648
1565922002.933,2.327426,2.338641
1565922013.733,2.314035,2.331807
1565922030.533,2.327436,2.338682
1565922040.1330001,2.314022,2.331552
1565922056.933,2.327441,2.338727
1565922067.733,2.314003,2.331666
1565922083.333,2.327422,2.338727
1565922094.1330001,2.314032,2.331563
1565922110.933,2.327429,2.338736
1565922120.533,2.314018,2.331724
1565922137.333,2.327422,2.338743
1565922148.1330001,2.314077,2.331575
1565922163.733,2.327409,2.338695
1565922174.533,2.314024,2.331705
1565922190.1330001,2.327423,2.338715
1565922200.933,2.314011,2.331613
1565922217.733,2.32743,2.338703
1565922228.533,2.314021,2.331594
1565922244.1330001,2.327417,2.338713
1565922254.933,2.314023,2.331645
1565922270.533,2.327415,2.338665
1565922281.333,2.313998,2.331606
1565922298.1330001,2.327417,2.338725
1565922308.933,2.31403,2.331719
1565922324.533,2.327431,2.338712
1565922335.333,2.314032,2.331618
1565922350.933,2.327421,2.338707
1565922361.733,2.314055,2.33159
1565922378.533,2.327425,2.338729
1565922388.1330001,2.314035,2.331537
1565922404.933,2.327436,2.338647
1565922415.733,2.314029,2.331668
1565922431.333,2.327437,2.338721
1565922442.1330001,2.314023,2.331633
1565922458.933,2.32744,2.338761
1565922468.533,2.31402,2.33161
1565922485.333,2.327404,2.33874
1565922496.1330001,2.31402,2.331648
1565922511.733,2.327417,2.338743
1565922522.533,2.314047,2.331651
1565922538.1330001,2.327413,2.33872
1565922548.933,2.314052,2.331742
1565922565.733,2.327411,2.338632
1565922576.533,2.314027,2.33163
1565922592.1330001,2.327424,2.338637
1565922602.933,2.314033,2.331664
1565922618.533,2.327418,2.338688
1565922629.333,2.314007,2.331631
1565922646.1330001,2.327425,2.338665
1565922656.933,2.314045,2.331686
1565922672.533,2.327413,2.338731
1565922683.333,2.314047,2.331667
1565922698.933,2.327425,2.338758
1565922709.733,2.314018,2.331548
1565922726.533,2.327402,2.338667
1565922736.1330001,2.314033,2.331646
1565922752.933,2.327442,2.338749
1565922763.733,2.314042,2.331678
1565922779.333,2.327431,2.338782
1565922790.1330001,2.314006,2.331563
1565922806.933,2.327447,2.338663
1565922816.533,2.314039,2.33165
1565922833.333,2.327407,2.338737
1565922844.1330001,2.313999,2.331609
1565922859.733,2.327409,2.338697
1565922870.533,2.314036,2.331584
1565922887.333,2.327406,2.338761
1565922896.933,2.314039,2.33174
1565922913.733,2.327406,2.3387
1565922924.533,2.314018,2.331719
1565922940.1330001,2.327415,2.33875
1565922950.933,2.314029,2.331602
1565922966.533,2.327415,2.338684
1565922977.333,2.314023,2.331608
1565922994.1330001,2.327414,2.338777
1565923004.933,2.314016,2.33162
1565923020.533,2.327419,2.338722
1565923031.333,2.314054,2.331634
1565923046.933,2.327414,2.338695
1565923057.733,2.314058,2.331614
1565923074.533,2.327439,2.338745
1565923085.333,2.314049,2.331632
1565923100.933,2.327452,2.338749
1565923111.733,2.314031,2.331631
1565923127.333,2.327444,2.338742
1565923138.1330001,2.314008,2.331606
1565923154.933,2.327402,2.338748
1565923164.533,2.31402,2.331628
1565923181.333,2.327429,2.338636
1565923192.1330001,2.31401,2.331656
1565923207.733,2.327408,2.338709
1565923218.533,2.314059,2.331659
1565923235.333,2.327411,2.338681
1565923244.933,2.31401,2.331662
1565923261.733,2.32741,2.338723
1565923272.533,2.314027,2.331636
1565923288.1330001,2.327418,2.338706
1565923298.933,2.314031,2.33168
1565923314.533,2.327428,2.338742
1565923325.333,2.314044,2.331686
1565923342.1330001,2.327427,2.338694
1565923352.933,2.314035,2.331595
1565923368.533,2.327431,2.338681
1565923379.333,2.314033,2.331639
1565923394.933,2.327446,2.33879
1565923405.733,2.314038,2.33161
1565923422.533,2.327427,2.338705
1565923433.333,2.314048,2.331762
1565923448.933,2.32745,2.338724
1565923459.733,2.314027,2.331779
1565923475.333,2.327448,2.338682
1565923486.1330001,2.314026,2.331599
1565923502.933,2.327406,2.338728
1565923512.533,2.314029,2.331574
1565923529.333,2.327396,2.338686
1565923540.1330001,2.314016,2.331406
1565923555.733,2.327428,2.3387
1565923566.533,2.314038,2.331675
1565923583.333,2.327415,2.33869
1565923592.933,2.314051,2.331592
1565923609.733,2.327415,2.338723
1565923620.533,2.31402,2.331575
1565923636.1330001,2.327416,2.338718
1565923646.933,2.314046,2.331599
1565923663.733,2.327417,2.338704
1565923673.333,2.313988,2.331618
1565923690.1330001,2.327439,2.3387
1565923700.933,2.314028,2.331616
1565923716.533,2.327428,2.338736
1565923727.333,2.314018,2.331622
1565923742.933,2.327436,2.338718
1565923753.733,2.313997,2.331629
1565923770.533,2.327431,2.338721
1565923781.333,2.314048,2.331617
1565923796.933,2.327428,2.338753
1565923807.733,2.314018,2.331605
1565923823.333,2.327447,2.33875
1565923834.1330001,2.314032,2.331583
1565923850.933,2.327426,2.338747
1565923860.533,2.314052,2.331643
1565923877.333,2.327421,2.338714
1565923888.1330001,2.314026,2.331627
1565923903.733,2.327435,2.338711
1565923914.533,2.314019,2.331615
1565923931.333,2.327417,2.338684
1565923940.933,2.314011,2.33161
1565923957.733,2.327422,2.338636
1565923968.533,2.314036,2.331639
1565923984.1330001,2.327404,2.338774
1565923994.933,2.314046,2.331664
1565924011.733,2.327409,2.338648
1565924021.333,2.314011,2.331671
1565924038.1330001,2.327429,2.338712
1565924048.933,2.314033,2.33166
1565924064.533,2.327439,2.338696
1565924075.333,2.31403,2.331692
1565924090.933,2.32743,2.338682
1565924101.733,2.314006,2.331529
1565924118.533,2.32742,2.338711
1565924129.333,2.314055,2.331636
1565924144.933,2.327426,2.338741
1565924155.733,2.314052,2.331613
1565924171.333,2.327433,2.338761
1565924182.1330001,2.314023,2.331677
1565924198.933,2.327403,2.338668
1565924209.733,2.314035,2.331595
1565924225.333,2.32741,2.338736
1565924236.1330001,2.314013,2.331656
1565924251.733,2.327408,2.338702
1565924262.533,2.314023,2.331633
1565924279.333,2.327416,2.338738
1565924288.933,2.314056,2.331637
1565924305.733,2.327427,2.338714
1565924316.533,2.314027,2.3316
1565924332.1330001,2.32741,2.338691
1565924342.933,2.314048,2.3317
1565924359.733,2.327439,2.338709
1565924369.333,2.314013,2.331583
1565924386.1330001,2.327419,2.338713
1565924396.933,2.314019,2.331619
1565924412.533,2.327409,2.338705
1565924423.333,2.314022,2.331778
1565924438.933,2.327433,2.338681
1565924449.733,2.31403,2.331655
1565924466.533,2.327453,2.33875
1565924477.333,2.314014,2.331636
1565924492.933,2.327431,2.338721
1565924503.733,2.314035,2.331743
1565924519.333,2.327445,2.3387
1565924530.1330001,2.314044,2.331605
1565924546.933,2.32741,2.338751
1565924557.733,2.314008,2.331651
1565924573.333,2.327411,2.338748
1565924584.1330001,2.314037,2.331703
1565924599.733,2.327407,2.338761
1565924610.533,2.314041,2.331715
1565924627.333,2.327412,2.338761
1565924636.933,2.314027,2.331673
1565924653.733,2.327415,2.338707
1565924664.533,2.314022,2.331678
1565924680.1330001,2.32742,2.338756
1565924690.933,2.314044,2.331684
1565924707.733,2.327429,2.338721
1565924717.333,2.314016,2.331674
1565924734.1330001,2.327424,2.338748
1565924744.933,2.314047,2.331521
1565924760.533,2.327426,2.338705
1565924771.333,2.314028,2.331548
1565924788.1330001,2.327416,2.338691
1565924797.733,2.314053,2.331728
1565924814.533,2.327439,2.338674
1565924825.333,2.314049,2.331651
1565924840.933,2.327422,2.33868
1565924851.733,2.314057,2.331567
1565924867.333,2.327434,2.338686
1565924878.1330001,2.314021,2.331572
1565924894.933,2.327412,2.33871
1565924905.733,2.314024,2.331578
1565924921.333,2.327413,2.338698
1565924932.1330001,2.31404,2.331584
1565924947.733,2.327429,2.338689
1565924958.533,2.314049,2.331707
1565924975.333,2.327433,2.338697
1565924986.1330001,2.314034,2.331597
1565925001.733,2.327419,2.338716
1565925012.533,2.314026,2.331602
1565925028.1330001,2.32741,2.338703
1565925038.933,2.31404,2.331605
1565925055.733,2.327422,2.338728
1565925065.333,2.314035,2.331623
1565925082.1330001,2.327441,2.338734
1565925092.933,2.314049,2.331647
1565925108.533,2.327429,2.338715
1565925119.333,2.314051,2.331605
1565925136.1330001,2.327436,2.338708
1565925145.733,2.31404,2.33165
1565925162.533,2.32746,2.338752
1565925173.333,2.314043,2.331643
1565925188.933,2.327447,2.338729
1565925199.733,2.314048,2.331644
1565925215.333,2.327401,2.338722
1565925226.1330001,2.314031,2.331638
1565925242.933,2.327404,2.33877
1565925253.733,2.314039,2.331715
1565925269.333,2.327425,2.33875
1565925280.1330001,2.314076,2.331662
1565925295.733,2.327427,2.338739
1565925306.533,2.314071,2.331653
1565925323.333,2.327432,2.338713
1565925334.1330001,2.314044,2.331585
1565925349.733,2.327409,2.338695
1565925360.533,2.314031,2.33168
1565925376.1330001,2.327432,2.338646
1565925386.933,2.314041,2.331682
1565925403.733,2.32743,2.338744
1565925413.333,2.314057,2.331692
1565925430.1330001,2.327423,2.338739
1565925440.933,2.314042,2.331649
1565925456.533,2.327438,2.338728
1565925467.333,2.314035,2.331703
1565925484.1330001,2.327413,2.338766
1565925493.733,2.314044,2.331687
1565925510.533,2.327433,2.338696
1565925521.333,2.31401,2.331707
1565925536.933,2.327422,2.338731
1565925547.733,2.314018,2.331606
1565925564.533,2.327417,2.338688
1565925574.1330001,2.314026,2.331637
1565925590.933,2.327411,2.338775
1565925601.733,2.314024,2.331671
1565925617.333,2.327403,2.338743
1565925628.1330001,2.314085,2.331586
1565925643.733,2.327419,2.338706
1565925654.533,2.314048,2.331716
1565925671.333,2.327415,2.338712
1565925682.1330001,2.314037,2.331599
1565925697.733,2.327432,2.338771
1565925708.533,2.314011,2.331701
1565925724.1330001,2.32742,2.338724
1565925734.933,2.314057,2.331674
1565925751.733,2.327427,2.338706
1565925762.533,2.314047,2.331616
1565925778.1330001,2.327428,2.33873
1565925788.933,2.314029,2.331648
1565925804.533,2.327441,2.338722
1565925815.333,2.314009,2.331709
1565925832.1330001,2.327436,2.338736
1565925841.733,2.314028,2.331635
1565925858.533,2.32744,2.338707
1565925869.333,2.314048,2.331663
1565925884.933,2.327447,2.338696
1565925895.733,2.314026,2.331646
1565925912.533,2.327418,2.33868
1565925922.1330001,2.314034,2.331653
1565925938.933,2.327419,2.338739
1565925949.733,2.31404,2.331751
1565925965.333,2.327415,2.338715
1565925976.1330001,2.314025,2.331738
1565925991.733,2.327424,2.33875
1565926002.533,2.314033,2.331655
1565926019.333,2.327423,2.338743
1565926030.1330001,2.314039,2.331642
1565926045.733,2.32742,2.338708
1565926056.533,2.314044,2.331645
1565926072.1330001,2.327439,2.338674
1565926082.933,2.314031,2.331688
1565926099.733,2.327445,2.338736
1565926110.533,2.314038,2.331663
1565926126.1330001,2.32744,2.338665
1565926136.933,2.314026,2.331676
1565926152.533,2.32742,2.33878
1565926163.333,2.314039,2.331585
1565926180.1330001,2.327435,2.338666
1565926189.733,2.314023,2.331663
1565926206.533,2.327421,2.338748
1565926217.333,2.31403,2.331565
1565926232.933,2.327437,2.338752
1565926243.733,2.314026,2.331631
1565926260.533,2.327407,2.338785
1565926270.1330001,2.314059,2.331586
1565926286.933,2.32741,2.338713
1565926297.733,2.314013,2.331583
1565926313.333,2.327421,2.338726
1565926324.1330001,2.314069,2.331637
1565926340.933,2.327408,2.338715
1565926350.533,2.314042,2.331628
1565926367.333,2.327433,2.338644
1565926378.1330001,2.31404,2.3316
1565926393.733,2.327421,2.33872
1565926404.533,2.314017,2.331607
1565926420.1330001,2.327437,2.33871
1565926430.933,2.31399,2.33168
1565926447.733,2.327415,2.338754
1565926458.533,2.314032,2.331575
1565926474.1330001,2.327435,2.338709
1565926484.933,2.314053,2.331674
1565926500.533,2.327437,2.338697
1565926511.333,2.314033,2.331761
1565926528.1330001,2.327434,2.338723
1565926537.733,2.314003,2.331637
1565926554.533,2.327436,2.338707
1565926565.333,2.31405,2.331678
1565926580.933,2.327447,2.338727
1565926591.733,2.314046,2.331649
1565926608.533,2.327402,2.338689
1565926618.1330001,2.314038,2.331655
1565926634.933,2.327424,2.338708
1565926645.733,2.314052,2.33165
1565926661.333,2.327404,2.338652
1565926672.1330001,2.314054,2.331667
1565926688.933,2.327437,2.338724
1565926698.533,2.314007,2.331639
1565926715.333,2.327439,2.338742
1565926726.1330001,2.314056,2.331614
1565926741.733,2.327442,2.338758
1565926752.533,2.31405,2.331604
1565926768.1330001,2.327407,2.338771
1565926778.933,2.314024,2.331691
1565926795.733,2.327423,2.338679
1565926806.533,2.314055,2.331543
1565926822.1330001,2.327436,2.338715
1565926832.933,2.314034,2.331634
1565926848.533,2.327444,2.338668
1565926859.333,2.314026,2.331709
1565926876.1330001,2.327427,2.338674
1565926886.933,2.314044,2.331715
1565926902.533,2.32742,2.33868
1565926913.333,2.314051,2.331567
1565926928.933,2.327406,2.338686
1565926939.733,2.31404,2.331705
1565926956.533,2.327414,2.338742
1565926966.1330001,2.314035,2.33161
1565926982.933,2.327431,2.338762
1565926993.733,2.314032,2.331616
1565927009.333,2.327422,2.338769
1565927020.1330001,2.314031,2.331659
1565927036.933,2.327421,2.338779
1565927046.533,2.314063,2.331725
1565927063.333,2.327429,2.338717
1565927074.1330001,2.314038,2.331603
1565927089.733,2.327428,2.338738
1565927100.533,2.314027,2.331729
1565927116.1330001,2.327426,2.338728
1565927126.933,2.31407,2.331593
1565927143.733,2.327434,2.338734
1565927154.533,2.314023,2.331649
1565927170.1330001,2.327423,2.338722
1565927180.933,2.314051,2.331627
1565927196.533,2.327433,2.338719
1565927207.333,2.314055,2.331706
1565927224.1330001,2.327427,2.338729
1565927234.933,2.314022,2.331741
1565927250.533,2.327447,2.338686
1565927261.333,2.314006,2.331635
1565927276.933,2.327416,2.338739
1565927287.733,2.31405,2.331706
1565927304.533,2.327421,2.338705
1565927314.1330001,2.314044,2.331663
1565927330.933,2.32741,2.338715
1565927341.733,2.314032,2.331608
1565927357.333,2.327413,2.338751
1565927368.1330001,2.314033,2.331713
1565927384.933,2.327409,2.338692
1565927394.533,2.314038,2.331588
1565927411.333,2.327428,2.338722
1565927422.1330001,2.31403,2.331643
1565927437.733,2.327425,2.338707
1565927448.533,2.314059,2.331651
1565927465.333,2.327415,2.338761
1565927474.933,2.314044,2.331693
1565927491.733,2.32745,2.33874
1565927502.533,2.314021,2.331699
1565927518.1330001,2.327451,2.338758
1565927528.933,2.314028,2.331685
1565927544.533,2.327416,2.338693
1565927555.333,2.314021,2.331676
1565927572.1330001,2.327443,2.338706
1565927582.933,2.314049,2.331681
1565927598.533,2.327434,2.338683
1565927609.333,2.314059,2.331703
1565927624.933,2.327414,2.338678
1565927635.733,2.314016,2.33168
1565927652.533,2.32739,2.338708
1565927663.333,2.314032,2.331582
1565927678.933,2.327433,2.338701
1565927689.733,2.314033,2.331718
1565927705.333,2.32742,2.338748
1565927716.1330001,2.314019,2.331702
1565927732.933,2.327421,2.338695
1565927742.533,2.314042,2.331718
1565927759.333,2.32742,2.338779
1565927770.1330001,2.314027,2.331748
1565927785.733,2.327417,2.338715
1565927796.533,2.314017,2.331602
1565927813.333,2.327423,2.338706
1565927822.933,2.314034,2.331617
1565927839.733,2.327431,2.338709
1565927850.533,2.314046,2.331596
1565927866.1330001,2.327431,2.338683
1565927876.933,2.314016,2.33171
1565927892.533,2.327434,2.33873
1565927903.333,2.314048,2.331653
1565927920.1330001,2.327424,2.338711
1565927930.933,2.314041,2.331752
1565927946.533,2.327445,2.33871
1565927957.333,2.314033,2.331647
1565927972.933,2.327423,2.338735
1565927983.733,2.314041,2.3316
1565928000.533,2.327425,2.338743
1565928011.333,2.314054,2.331594
1565928026.933,2.327424,2.338733
1565928037.733,2.314068,2.331626
1565928053.333,2.327425,2.33874
1565928064.1330001,2.314036,2.331671
1565928080.933,2.327434,2.338731
1565928090.533,2.314048,2.331721
1565928107.333,2.327431,2.338733
1565928118.1330001,2.314049,2.331589
1565928133.733,2.32742,2.338683
1565928144.533,2.314059,2.331652
1565928161.333,2.327442,2.338739
1565928170.933,2.314069,2.331667
1565928187.733,2.327439,2.338777
1565928198.533,2.314052,2.331613
1565928214.1330001,2.327432,2.338667
1565928224.933,2.314033,2.331595
1565928241.733,2.327452,2.338684
1565928251.333,2.314028,2.331693
1565928268.1330001,2.32744,2.338742
1565928278.933,2.314044,2.331684
1565928294.533,2.327453,2.338761
1565928305.333,2.314009,2.331552
1565928320.933,2.32741,2.338691
1565928331.733,2.314059,2.331577
1565928348.533,2.327414,2.338697
1565928359.333,2.314052,2.331663
1565928374.933,2.327435,2.338698
1565928385.733,2.314032,2.331704
1565928401.333,2.327403,2.338774
1565928412.1330001,2.314034,2.331595
1565928428.933,2.327424,2.338715
1565928439.733,2.314038,2.331601
1565928455.333,2.327419,2.338762
1565928466.1330001,2.314025,2.331607
1565928481.733,2.327426,2.338695
1565928492.533,2.314003,2.331767
1565928509.333,2.327404,2.338729
1565928518.933,2.314055,2.331588
1565928535.733,2.327431,2.338716
1565928546.533,2.314052,2.331625
1565928562.1330001,2.327455,2.33872
1565928572.933,2.314018,2.331613
1565928589.733,2.327451,2.338694
1565928599.333,2.314029,2.331601
1565928616.1330001,2.327445,2.338737
1565928626.933,2.314023,2.331657
1565928642.533,2.327454,2.338736
1565928653.333,2.314053,2.331727
1565928668.933,2.327428,2.338716
1565928679.733,2.314036,2.331656
1565928696.533,2.327414,2.338737
1565928707.333,2.31404,2.331661
1565928722.933,2.327416,2.338727
1565928733.733,2.314044,2.3316
1565928749.333,2.327429,2.338685
1565928760.1330001,2.314032,2.331588
1565928776.933,2.327429,2.338741
1565928787.733,2.314026,2.331679
1565928803.333,2.327424,2.338699
1565928814.1330001,2.314018,2.331685
